"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi18g02906",97,"Vitvi18g02906","",1.47883216307489,1.49931949046098,3.51510468830823,-1.47883216307489,0.83043508215687,11.2537677560601,"2.22044604925031e-16      .","1 x 1"," ",""
"Vitvi12g01874",98,"Vitvi12g01874","",2.27445182572611,1.47936028601868,3.51169446912584,-2.12050505631867,0.750519423196264,8.57427734694221,"3.85447229689362e-12      .","4 x 3"," ",""
"Vitvi10g00877",99,"Vitvi10g00877","Vitvi10g00877",0.86110010591227,0.844163377316898,3.50414286279367,-0.86110010591227,0.584011063600815,5.43173416443434,"6.00266701789032e-07      .","8 x 4","10 ",""
"Vitvi16g01430",100,"Vitvi16g01430","Vitvi16g01430",1.85585259871486,1.34740065315192,3.48082897251611,-1.84319828569985,0.583604178180071,5.42599412630125,"6.13114440550788e-07      .","1 x 1","16 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g02647",101,"Vitvi14g02647","Vitvi14g02647",2.57855289405011,1.26761352291434,3.47750895013137,-1.89684240672095,0.872319550041007,13.4697906333767,"0      .","4 x 1","14 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi14g00973",102,"Vitvi14g00973","Vitvi14g00973",1.95413376416568,1.23333893084654,3.47675580677195,-1.93713795907807,0.798633546801167,10.0189006896373,"1.75415237890775e-14      .","6 x 1","14 ","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi05g01733",103,"Vitvi05g01733","Vitvi05g01733",2.00541460400408,1.38534391396789,3.45483859371629,-1.92645032734619,0.832214445058288,11.3320176390935,"2.22044604925031e-16      .","1 x 3","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01784",104,"Vitvi07g01784","Vitvi07g01784",0.890780550971972,0.930735385762088,3.4495039659938,-0.886123424943055,0.685245050360836,7.10338773058104,"1.06997721793789e-09      .","3 x 7","7 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi05g00089",105,"Vitvi05g00089","Vitvi05g00089",4.02751871384437,1.4886548592697,3.44915596398245,-2.41783644600147,0.533661391689806,4.76417585448711,"6.73275819673691e-06      .","3 x 3","5 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi14g02645",106,"Vitvi14g02645","Vitvi14g02645",2.0438008519052,1.20806339258637,3.44118232274363,-1.54406200188977,0.875507032198169,13.6793451639119,"0      .","4 x 2","14 ","The chemical reactions and pathways resulting in the formation of cysteine from other compounds, including serine."
"Vitvi10g00286",107,"Vitvi10g00286","Vitvi10g00286",0.914460291361817,0.900052648092069,3.43468692970354,-0.914460291361817,0.547513975354968,4.93983862851272,"3.59921196013691e-06      .","9 x 1","10 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01778",108,"Vitvi10g01778","Vitvi10g01778",2.8456987675273,1.57597807741936,3.42959079843118,-2.72917205221959,0.581689452224937,5.39906554227097,"6.7710371753904e-07      .","1 x 3","10 ","Catalysis of the transfer of a methyl group to the oxygen atom of an acceptor molecule."
"Vitvi18g02512",109,"Vitvi18g02512","Vitvi18g02512",1.26940520517892,1.2630154511787,3.41909697871422,-1.26940520517892,0.651332152189957,6.480623271378,"1.16090546065095e-08      .","1 x 4","18 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01843",110,"Vitvi08g01843","Vitvi08g01843",2.49007401826697,1.86974939582414,3.41142098392733,-2.48782607045734,0.847075012684751,12.0331077509158,"0      .","1 x 1","8 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi19g01028",111,"Vitvi19g01028","Vitvi19g01028",0.639337074359869,1.03189341367783,3.40473739452881,-0.639337074359869,0.765824920661881,8.99130569754427,"7.97584220890712e-13      .","7 x 1","19 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi19g01014",112,"Vitvi19g01014","",0.960067398661281,1.19535723612779,3.38970236862554,-0.960067398661281,0.723352252792164,7.90927487532819,"4.86214402073415e-11      .","7 x 1"," ",""
"Vitvi18g00759",113,"Vitvi18g00759","Vitvi18g00759",1.2870682189016,1.16271945639789,3.3880670915725,-1.2870682189016,0.63392875122985,6.18840187826778,"3.52722283603057e-08      .","5 x 4","18 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi05g00640",114,"Vitvi05g00640","Vitvi05g00640",1.05514102374726,0.896022626598735,3.37999332184064,-1.03360995812476,0.592934416949084,5.55920830299374,"3.74504269595732e-07      .","11 x 2","5 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi16g00942",115,"Vitvi16g00942","Vitvi16g00942",1.52795801309685,1.46740392906237,3.37971524835899,-1.52795801309685,0.887754461910706,14.5603895997424,"0      .","1 x 1","16 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00261",116,"Vitvi11g00261","Vitvi11g00261",1.98162727009309,1.07957533551241,3.37963577744066,-1.49015031502533,0.835365250152982,11.4733918630113,"1.11022302462516e-16      .","3 x 5","11 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g02552",117,"Vitvi13g02552","Vitvi13g02552",0.937610682396893,1.04316869730579,3.37959153484615,-0.937610682396893,0.838987263333616,11.6405451377777,"0      .","5 x 4","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01883",118,"Vitvi05g01883","",1.03337351934593,1.11183550022023,3.37612366966663,-1.01844290253093,0.783780306076543,9.52825712219492,"1.0724754417879e-13      .","5 x 4"," ",""
"Vitvi13g00784",119,"Vitvi13g00784","",1.37824972486152,1.25200384912213,3.37463951289728,-1.37824972486152,0.77874274141627,9.37186675852172,"1.91846538655227e-13      .","6 x 1"," ",""
"Vitvi18g02446",120,"Vitvi18g02446","Vitvi18g02446",0.652826407709164,1.05449333950516,3.37147019867455,-0.652826407709164,0.488784478297408,4.22996624791915,"4.2844632108574e-05      .","4 x 6","18 ","Binding to a magnesium (Mg) ion."
"Vitvi10g00459",121,"Vitvi10g00459","Vitvi10g00459",1.47112865420782,1.3580023246333,3.37136551852549,-1.47112865420782,0.64526243037111,6.37679747164379,"1.72426386502167e-08      .","4 x 2","10 ",""
"Vitvi05g00107",122,"Vitvi05g00107","Vitvi05g00107",2.23873333387146,1.74635184446984,3.36660779010406,-2.18913659858677,0.728067802003771,8.01859995863174,"3.20037329970546e-11      .","4 x 2","5 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi04g00798",123,"Vitvi04g00798","",1.52016320701807,1.08441406033034,3.36550766803496,-1.44631822732247,0.541395747023314,4.86156560196765,"4.76234548907328e-06      .","5 x 6"," ",""
"Vitvi18g01202",124,"Vitvi18g01202","Vitvi18g01202",2.27981447387662,1.21263069583263,3.36293387393345,-1.6692751849859,0.703067124857341,7.46430186127107,"2.67730615455264e-10      .","5 x 4","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00291",125,"Vitvi18g00291","Vitvi18g00291",1.78737358921293,1.52025310889092,3.36209250856586,-1.78737358921293,0.774079407118897,9.23120732476523,"3.24296145493008e-13      .","3 x 2","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00796",126,"Vitvi10g00796","Vitvi10g00796",0.802449790212049,1.0717210187375,3.36204256129504,-0.802449790212049,0.868831661122023,13.2487060841945,"0      .","5 x 1","10 ","Binding to a metal ion."
"Vitvi17g01621",127,"Vitvi17g01621","",0.748702493236031,1.07010351762026,3.36051545722497,-0.748702493236031,0.56352980842796,5.15019821409466,"1.68367834441074e-06      .","6 x 6"," ",""
"Vitvi02g00170",128,"Vitvi02g00170","",1.50201855002863,1.26551619269739,3.35514815157743,-1.50201855002863,0.77318563730532,9.20468280618523,"3.58157947744075e-13      .","4 x 3"," ",""
"Vitvi18g03161",129,"Vitvi18g03161","",0.65434777600557,0.969240513050899,3.35446841419849,-0.65434777600557,0.623093972333156,6.01454258120312,"6.80799087104944e-08      .","8 x 2"," ",""
"Vitvi07g00361",130,"Vitvi07g00361","Vitvi07g00361",1.68382309528778,1.31143730234544,3.34063421520688,-1.66484287410546,0.743254478418172,8.38770464418327,"7.83006992577384e-12      .","4 x 2","7 ","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"Vitvi01g00300",131,"Vitvi01g00300","Vitvi01g00300",1.64227221662864,1.54883651165395,3.33566348007279,-1.62329199544632,0.802142631949846,10.1418768416661,"1.12132525487141e-14      .","6 x 1","1 ","Binding to a metal ion."
"Vitvi08g01847",132,"Vitvi08g01847","Vitvi08g01847",1.01257486744283,1.22044645136013,3.33554105603349,-1.01257486744283,0.670494419539683,6.8230521986388,"3.13504600057968e-09      .","4 x 4","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01437",133,"Vitvi16g01437","Vitvi16g01437",1.75253823440833,1.5181595507058,3.32600262508224,-1.75253823440833,0.775835880979797,9.28373694982038,"2.66453525910038e-13      .","1 x 1","16 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g01516",134,"Vitvi10g01516","",0.856349471568339,0.945548343960878,3.32261766540782,-0.841418854753338,0.753093232245336,8.64205784585196,"2.98128188802593e-12      .","5 x 5"," ",""
"Vitvi04g01920",135,"Vitvi04g01920","Vitvi04g01920",2.40056060743404,1.50729811601963,3.31685179651903,-2.2952670717165,0.70207309699845,7.44347603769024,"2.90010016001929e-10      .","1 x 1","4 ",""
"Vitvi14g01946",136,"Vitvi14g01946","Vitvi14g01946",2.39785964042986,1.14666271464074,3.31187187874867,-2.16150805619216,0.729437379311352,8.05080158168592,"2.82972534293435e-11      .","4 x 3","14 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g01939",137,"Vitvi19g01939","",0.823734662308931,1.03770600595259,3.30929484862607,-0.823734662308931,0.831028597791681,11.2797436395893,"2.22044604925031e-16      .","5 x 2"," ",""
"Vitvi00g01460",138,"Vitvi00g01460","",1.48274498169726,1.25803529631994,3.30611657552067,-1.45762563791236,0.512441920229313,4.50536048532981,"1.66843805424755e-05      .","7 x 1"," ",""
"Vitvi10g02194",139,"Vitvi10g02194","",1.48235307493377,1.25815685020345,3.30610353929693,-1.45723373114887,0.512506644276538,4.50613223206538,"1.66397778980087e-05      .","7 x 1"," ",""
"Vitvi18g00635",140,"Vitvi18g00635","Vitvi18g00635",2.78595488177518,1.22798718208833,3.29875650664533,-2.63347637681378,0.718339118521152,7.79559448445305,"7.51432249757045e-11      .","4 x 4","18 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi18g02584",141,"Vitvi18g02584","Vitvi18g02584",3.17470284525126,2.15466179258039,3.29798356494429,-3.17470284525126,0.721283859269893,7.86205963137373,"5.82544013028041e-11      .","1 x 1","18 ","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"Vitvi09g01427",142,"Vitvi09g01427","Vitvi09g01427",2.4794469032128,1.10553035616504,3.29488031860259,-2.20275334689299,0.67380431145371,6.88461666926891,"2.47623610505343e-09      .","5 x 5","9 ","Catalysis of the reaction: (S)-2,3-epoxysqualene = lanosterol. This is a cyclization reaction that forms the sterol nucleus."
"Vitvi14g01717",143,"Vitvi14g01717","Vitvi14g01717",2.57851983793315,1.46051633247541,3.29126079057981,-2.30500167040814,0.931981461697161,19.4101806228167,"0      .","4 x 1","14 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g01685",144,"Vitvi10g01685","Vitvi10g01685",1.95621320210717,1.24930032305966,3.29124816722918,-1.90661646682248,0.741430270862898,8.3419168415826,"9.32054433633311e-12      .","5 x 3","10 ",""
"Vitvi16g01025",145,"Vitvi16g01025","",1.1786029810393,0.956849330867594,3.28162298166092,-1.1786029810393,0.51060629906117,4.48351640052662,"1.7996300804235e-05      .","4 x 7"," ",""
"Vitvi18g02730",146,"Vitvi18g02730","Vitvi18g02730",1.68570547808142,1.05671575215015,3.27340585214061,-1.50324079625454,0.650409987932979,6.46471226698042,"1.23352092984419e-08      .","5 x 5","18 ","Catalysis of the transport of a single molecular species across a membrane; transport is independent of the movement of any other molecular species."
